Area;Stage;Name;FileType;Type;Link;Client;Status;Parent;Description;end
SDLC;Scoping & Planning;Budgeting Worksheet;Excel;Template;https://opportune.app.box.com/file/768220139405;;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Scoping & Planning;Communication Plan;Excel;Template;https://opportune.app.box.com/file/765540804422;;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Scoping & Planning;Risk Log;Excel;Template;https://opportune.app.box.com/file/680596471229;;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Scoping & Planning;Project Scope Objectives;Word;Template;https://opportune.app.box.com/file/680489950194;;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Scoping & Planning;Enterprise Applications Top Down Estimating Model;Excel;Template;https://opportune.app.box.com/file/765890411509;;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Scoping & Planning;OCM Kick-off & Blueprint;Powerpoint;Example;https://opportune.app.box.com/file/765531597737;Amerigas;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Scoping & Planning;Change Control Process;Word;Template;https://opportune.app.box.com/file/768161981704;;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Scoping & Planning;Change Management Approach and Methodology;Word;Template;https://opportune.app.box.com/file/765541205483;;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Scoping & Planning;Commerical Bottom Up Scenario Estimating Model;Excel;Template;https://opportune.app.box.com/file/926827176041;;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Scoping & Planning;EQT Project Charter;Word;Example;https://opportune.app.box.com/file/809061481546;EQT;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Scoping & Planning;Guttech Project Team Roles v3;Word;Example;https://opportune.app.box.com/file/768145491549;Guttech;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Scoping & Planning;IT Change Control;Word;Template;https://opportune.app.box.com/file/768145491549;;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Scoping & Planning;Supply Chain Optimization Value Tree;Powerpoint;Example;https://opportune.app.box.com/file/765888951661;Lyondellbasell;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Scoping & Planning;Project Roles and Responsibilities;Word;Example;https://opportune.app.box.com/file/768135678515;PBF ;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Scoping & Planning;Merger Project Plan;Excel;Example;https://opportune.app.box.com/file/914389015987;SWN ;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Solution Design;Change Control Log;Excel;Template;https://opportune.app.box.com/file/680602668832;;Documented;;Pellentesque eget eros sed leo malesuada pellentesque ac sed purus. Sed bibendum vel eros sed porttitor. Mauris dapibus libero libero. Integer at tincidunt massa. Nam maximus vel urna vitae vestibulum. Ut molestie ex ut nulla tincidunt, sed consectetur sem venenatis. In laoreet dolor eu risus ultrices, eget varius orci faucibus. Curabitur porta lacus placerat justo auctor dignissim. Mauris rhoncus, enim vitae semper congue, justo urna consequat tortor, sit amet fermentum massa enim vitae ligula. Maecenas gravida mollis aliquam. Donec mattis libero arcu, sed feugiat sem cursus eu. Etiam aliquam finibus orci at aliquam. Aenean egestas lobortis erat, sit amet cursus tellus.;
SDLC;Solution Design;Data Conversion Specification ;Word;Template;https://opportune.app.box.com/file/765552269148;;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Solution Design;Functional Spec Interface;Word;Template;https://opportune.app.box.com/file/680525602002;;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Solution Design;Functional Spec Report;Word;Template;https://opportune.app.box.com/file/694369015199;;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Solution Design;Issue Defect Enhancement Log;Excel;Template;https://opportune.app.box.com/file/680604504453;;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
SDLC;Solution Design;Requirements Traceability Matrix;Excel;Template;https://opportune.app.box.com/file/679155422101;;Documented;;Aliquam eu condimentum urna, eget hendrerit mauris. Nam ut quam ac sapien luctus tristique. Vivamus commodo metus tortor, eget tempor lorem finibus bibendum. Etiam ut molestie erat, ac dapibus turpis. Proin a nibh posuere, interdum erat sit amet, consequat dolor. Maecenas bibendum luctus libero eu interdum. Pellentesque mattis elementum diam ut ultricies. Sed eget efficitur ligula, bibendum laoreet nunc. Duis vitae ante imperdiet, dictum lorem commodo, egestas elit. Integer eget aliquam tellus. Praesent a dictum urna. Nullam pellentesque egestas velit, eu feugiat neque fringilla eget. Mauris eu bibendum lorem. Ut sed tristique urna. Vivamus maximus, libero a dignissim placerat, odio purus vehicula ante, nec dapibus elit massa commodo augue. Ut porta interdum metus, at auctor mauris sollicitudin eget.;
SDLC;Solution Design;WRICEF DevObjects Inventory;Excel;Template;https://opportune.app.box.com/file/685377298099;;Documented;;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum tristique varius volutpat. Vestibulum a dictum lectus. Cras sit amet dui nulla. Proin elit ante, interdum non vestibulum nec, tincidunt ut est. Donec eu tortor quis augue lobortis fermentum quis a nunc. Donec sed lorem at purus blandit consequat. Donec tristique elementum sapien, in ultrices ex congue vitae. Mauris gravida non libero sit amet volutpat. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aenean vestibulum eros eros, aliquam facilisis nibh efficitur sed. Ut vel arcu vel augue lobortis bibendum in sed mauris. Fusce non ultricies metus.;
